"type","begin_time","frequency","count","created with version","exported with version","project","last_name","first_name","born","sex","measurement_date","record_name"
"record","0.33600","1500","19116","MR3 3.7.45","3.18.64","Project 1","MyoMetrics Demo Record","","","male","2015-06-23T08:45:22.000Z","Treadmill Gait with MyoMotion & EMG  - Bilateral Gait Report"

"time","Activity","Marker","Ankle Dorsiflexion 左 (deg)","Ankle Abduction 左 (deg)","Ankle Inversion 左 (deg)","Ankle Dorsiflexion 右 (deg)","Ankle Abduction 右 (deg)","Ankle Inversion 右 (deg)","TIB.ANT. 左 (uV)","TIB.ANT. 右 (uV)","MED. GASTRO 左 (uV)","MED. GASTRO 右 (uV)"
0.44267,"","",-2.276412487,-0.605052948,-1.49902153,-14.18254852,1.839313149,0.1475266218,10.5160216,37.11879978,41.03438772,8.545997821
0.44333,"","",-2.243056297,-0.6053629518,-1.500295639,-14.0863142,1.840107441,0.1302148253,10.49100455,37.04073964,41.05876081,8.532443325
0.44400,"","",-2.21024704,-0.6053629518,-1.501569629,-13.99007893,1.840901732,0.1125266775,10.46598751,36.94236718,41.03025011,8.532443325
0.44467,"","",-2.177438021,-0.6056728959,-1.502843618,-13.89318943,1.841696024,0.095214881,10.43554507,36.82770562,41.13608231,8.533787572
0.44533,"","",-2.144628763,-0.611562252,-1.504882097,-13.78778934,1.843019843,0.05607516691,10.40648913,36.68865945,41.18760845,8.540564821
0.44600,"","",-2.111272573,-0.6171416044,-1.506665707,-13.68173409,1.844078898,0.01731179655,10.38008559,36.65269586,41.03025011,8.531267109
0.44667,"","",-2.078463554,-0.6227210164,-1.508704185,-13.576334,1.845137954,-0.02145157382,10.37273118,36.77672857,41.03516353,8.497380869
0.44733,"","",-2.045654297,-0.6286103725,-1.510742664,-13.47027874,1.846461773,-0.06021494418,10.3978688,36.8702928,41.5188109,8.463494629
0.44800,"","",-2.012845039,-0.6341897249,-1.512781024,-13.36422443,1.847520828,-0.099354662,10.44205553,36.88928039,41.92520145,8.441818639
0.44867,"","",-1.979488969,-0.6397691369,-1.514819503,-13.25882435,1.848844647,-0.1381180286,10.47599432,36.7306088,41.79771145,8.397066395
0.44933,"","",-1.946679831,-0.645658493,-1.516603112,-13.15276909,1.849903703,-0.1768814027,10.44748092,36.38677128,41.99573471,8.310474448
0.45000,"","",-1.913870573,-0.6512378454,-1.518641591,-13.04671478,1.850962758,-0.2156447768,10.39051438,35.99818778,41.85065988,8.184563257
0.45067,"","",-1.881061435,-0.6568172574,-1.52068007,-12.94131374,1.852286577,-0.2547844946,10.35524939,35.4780158,41.8677275,8.046441822
0.45133,"","",-1.847705364,-0.6627065539,-1.52271843,-12.83525944,1.853345633,-0.2935478687,10.3478347,34.8249306,42.00278156,7.925907621
0.45200,"","",-1.814896107,-0.6682859659,-1.524502158,-12.72920418,1.854404688,-0.3323112428,10.24957496,34.25932578,42.30741283,7.821448387
0.45267,"","",-1.782086968,-0.6741753221,-1.526540518,-12.62380409,1.855728507,-0.3710745871,10.21641984,33.90940438,42.62697826,7.748186895
0.45333,"","",-1.749277711,-0.6797546744,-1.528578997,-12.51774883,1.856787562,-0.4102143049,10.16005613,33.73576841,42.8860312,7.670892658
0.45400,"","",-1.71592164,-0.6853340864,-1.530617476,-12.41169453,1.858111382,-0.448977679,10.12678045,33.74391296,43.22382798,7.577299425
0.45467,"","",-1.683112502,-0.6912234426,-1.532655954,-12.30629444,1.859170437,-0.4877410531,10.13142216,33.78252599,43.53447171,7.468751433
0.45533,"","",-1.651943684,-0.697732687,-1.531127095,-12.21071339,1.856522799,-0.5197302699,10.12388691,33.73704406,43.5669907,7.339871697
0.45600,"","",-1.621321797,-0.7039319873,-1.529598236,-12.11513329,1.854139924,-0.5520957708,10.10953978,33.71869428,43.52277004,7.210991968
0.45667,"","",-1.590153098,-0.7104412913,-1.528069377,-12.01955318,1.851492286,-0.5840849876,10.08572837,33.70441678,43.54585013,7.113365989
0.45733,"","",-1.55898428,-0.7169505954,-1.526540518,-11.92397308,1.848844647,-0.6160741448,10.07216491,33.75053655,43.80626074,7.030638754
0.45800,"","",-1.52781558,-0.7234598398,-1.525266528,-11.82839203,1.846197009,-0.6480633616,10.12370606,33.8522944,43.69771322,6.927523761
0.45867,"","",-1.496646762,-0.7299691439,-1.523737669,-11.73281193,1.843814135,-0.6804288626,10.209186,33.83870379,43.84479218,6.817687535
0.45933,"","",-1.466024876,-0.7364783883,-1.522208929,-11.63723183,1.841166496,-0.7124180794,10.26422351,33.66369404,43.85481294,6.726782792
0.46000,"","",-1.434856176,-0.7429876924,-1.52068007,-11.54165173,1.838518858,-0.7444072366,10.24330564,33.41140914,43.97422167,6.644055559
0.46067,"","",-1.403687358,-0.7494969964,-1.519405961,-11.44607162,1.83587122,-0.7763964534,10.20743782,33.15097969,44.15188014,6.562672574
0.46133,"","",-1.372518659,-0.7560062408,-1.517877221,-11.35049057,1.833488345,-0.8087619543,10.19459775,32.91223635,44.07048567,6.51539987
0.46200,"","",-1.341896653,-0.7625155449,-1.516348362,-11.25491047,1.830840707,-0.8407511711,10.2008068,32.68978212,44.18388195,6.473560163
0.46267,"","",-1.310727954,-0.7690247893,-1.514819503,-11.15998459,1.828193069,-0.8727403879,10.23956815,32.47341177,44.30678178,6.419510209
0.46333,"","",-1.279559255,-0.7755340934,-1.513545513,-11.06440449,1.82554543,-0.9047295451,10.22600469,32.2794144,44.45683466,6.377446463
0.46400,"","",-1.248390436,-0.7817333937,-1.512016654,-10.96882439,1.823162556,-0.9370951056,10.18531431,32.12344131,44.56809748,6.35033747
0.46467,"","",-1.21776855,-0.7882426977,-1.510487795,-10.87324429,1.820514917,-0.9690842628,10.1568009,31.99386442,44.67334784,6.344904472
0.46533,"","",-1.187146544,-0.79692173,-1.507430196,-10.74754906,1.797480464,-0.9845143557,10.11472403,31.89823952,44.7126551,6.339471472
0.46600,"","",-1.157071471,-0.8056007624,-1.504372478,-10.62185478,1.774446011,-1.000320792,10.0990507,31.85143288,45.06448093,6.319083718
0.46667,"","",-1.126449585,-0.8142797947,-1.501314759,-10.49615955,1.751411557,-1.016127229,10.11128796,31.8357816,45.62932882,6.308217716
0.46733,"","",-1.096374393,-0.822958827,-1.49825716,-10.37046528,1.728377104,-1.031557322,10.12485142,31.81203483,46.00779051,6.304184973
0.46800,"","",-1.065752506,-0.8316378593,-1.495199442,-10.24542522,1.705607533,-1.047363758,10.14793944,31.79442101,46.08239672,6.282677012
0.46867,"","",-1.035677433,-0.8403168917,-1.492396593,-10.11973095,1.68257308,-1.062793732,10.17910526,31.79785546,45.98063747,6.265033764
0.46933,"","",-1.005055428,-0.848995924,-1.489338994,-9.994035721,1.659538627,-1.078600168,10.22389482,31.76871169,45.75358633,6.281276755
0.47000,"","",-0.9749803543,-0.8576749563,-1.486281276,-9.868341446,1.636504173,-1.094406605,10.25433725,31.72872488,45.65809813,6.298695963
0.47067,"","",-0.9443584085,-0.8663540483,-1.483223557,-9.742646217,1.61346972,-1.109836698,10.27736499,31.68873807,45.65079267,6.297127675
0.47133,"","",-0.9142833352,-0.8750330806,-1.480165958,-9.616951942,1.59070003,-1.125643134,10.29364114,31.6575827,45.58239287,6.267050138
0.47200,"","",-0.8836613894,-0.8837121129,-1.47710824,-9.491911888,1.567665577,-1.141073227,10.30310543,31.64536588,45.58730627,6.220729609
0.47267,"","",-0.8535863161,-0.8923911452,-1.474050641,-9.366217613,1.544631124,-1.156879663,10.28821576,31.64673966,45.46983704,6.15542158
0.47333,"","",-0.8229643703,-0.9010701776,-1.470992923,-9.240522385,1.521596789,-1.1726861,10.23667462,31.60665472,45.48147406,6.088937333
0.47400,"","",-0.7928892374,-0.9097492099,-1.467935324,-9.11482811,1.498562336,-1.188116193,10.16343194,31.47437933,45.4456579,6.016796051
0.47467,"","",-0.7622672915,-0.9184282422,-1.464877605,-8.989132881,1.475527883,-1.20392251,10.14034391,31.36246532,45.56092903,5.947399269
0.47533,"","",-0.7349262834,-0.9326866865,-1.462074757,-8.941997528,1.475792646,-1.244567633,10.22305088,31.39293379,45.77660176,5.850893497
0.47600,"","",-0.7070384622,-0.9466351271,-1.459017038,-8.894862175,1.475792646,-1.285212755,10.27790755,31.39156001,45.64452161,5.755731974
0.47667,"","",-0.679150641,-0.9608935714,-1.45621419,-8.847726822,1.475792646,-1.325857878,10.26356042,31.37664468,45.78830342,5.678157689
0.47733,"","",-0.6518096328,-0.9751519561,-1.45315659,-8.800591469,1.475792646,-1.366502881,10.17808048,31.36236719,46.37209384,5.578907415
0.47800,"","",-0.6239218116,-0.9891003966,-1.450353742,-8.753455162,1.475792646,-1.407524347,10.11430208,31.32910209,47.0522129,5.455236636
0.47867,"","",-0.5960339904,-1.003358841,-1.447296023,-8.706319809,1.475792646,-1.44816947,10.08777798,31.34465524,47.73582306,5.332910105
0.47933,"","",-0.5686929822,-1.017307281,-1.444493175,-8.659184456,1.475792646,-1.488814473,10.07614355,31.2944632,48.75225194,5.213328087
0.48000,"","",-0.540805161,-1.031565666,-1.441435456,-8.612049103,1.475792646,-1.529459596,10.06125388,31.2035484,49.85906166,5.11161335
0.48067,"","",-0.5134641528,-1.045514226,-1.438377857,-8.56491375,1.47605741,-1.570104718,10.08976729,31.07873067,50.23881632,5.037007614
0.48133,"","",-0.4855763018,-1.059772611,-1.435575008,-8.517778397,1.47605741,-1.610749841,10.12846837,30.96416724,50.40212246,4.962401874
0.48200,"","",-0.4576884806,-1.074030995,-1.43251729,-8.470643044,1.47605741,-1.651771188,10.16313054,30.9092651,50.59393933,4.893229138
0.48267,"","",-0.4303474724,-1.087979436,-1.429714441,-8.423506737,1.47605741,-1.69241631,10.21002997,30.95474703,50.71599872,4.818623402
0.48333,"","",-0.4024596512,-1.10223794,-1.426656723,-8.376371384,1.47605741,-1.733061433,10.24873104,30.86388129,51.76177875,4.727494619
0.48400,"","",-0.37457183,-1.11618638,-1.423853874,-8.329236031,1.47605741,-1.773706436,10.23323855,30.59668108,52.54443287,4.637990135
0.48467,"","",-0.3472308218,-1.130444765,-1.420796275,-8.282100677,1.47605741,-1.814351559,10.18651997,30.23179531,52.81298938,4.590493386
0.48533,"","",-0.3237175345,-1.149042726,-1.419267416,-8.203541756,1.450640082,-1.832416058,10.16011643,29.93746294,53.28364209,4.58371614
0.48600,"","",-0.300204277,-1.167640686,-1.417483807,-8.125637054,1.425222754,-1.850480556,10.16421561,29.78286362,53.73127937,4.606736375
0.48667,"","",-0.2766910195,-1.186238527,-1.415700078,-8.047078133,1.399805427,-1.868545055,10.1769954,29.6906241,53.64173898,4.64880012
0.48733,"","",-0.2537245452,-1.205146432,-1.414171338,-7.968518734,1.374388099,-1.886609554,10.18031092,29.59161381,53.594803,4.665099123
0.48800,"","",-0.2302112877,-1.223744392,-1.412387609,-7.890614033,1.348706126,-1.904673934,10.1917645,29.46679609,54.05187921,4.686607084
0.48867,"","",-0.2066980302,-1.242342353,-1.410604,-7.812055111,1.323288798,-1.922738433,10.17548835,29.34536375,54.58304442,4.758300284
0.48933,"","",-0.1831847578,-1.260940313,-1.409075141,-7.73415041,1.29787147,-1.940802932,10.19851609,29.27819572,54.69101009,4.839683269
0.49000,"","",-0.1596714854,-1.279538274,-1.407291532,-7.655591011,1.272454143,-1.958867431,10.27175877,29.24493061,54.80906117,4.89121276
0.49067,"","",-0.1361582279,-1.298136234,-1.405762672,-7.577686787,1.246772051,-1.97693193,10.31377535,29.2293284,54.61103792,4.912664712
0.49133,"","",-0.113191776,-1.317044139,-1.403979063,-7.499127388,1.221354723,-1.994996428,10.31377535,29.25170139,54.26457805,4.896197678
0.49200,"","",-0.08967851102,-1.33564198,-1.402195454,-7.421223164,1.195937395,-2.013060808,10.32595232,29.25577366,54.11943858,4.875641894
0.49267,"","",-0.06616523862,-1.354239941,-1.400666595,-7.342663765,1.170520186,-2.031125307,10.35850462,29.18252175,54.10043145,4.876762099
0.49333,"","",-0.04265197366,-1.372837901,-1.398882985,-7.264759541,1.144838095,-2.049189806,10.36802919,29.12688366,54.07411886,4.891492811
0.49400,"","",-0.01913870685,-1.391435862,-1.397099257,-7.186200142,1.119420767,-2.067254305,10.36863201,29.10382378,53.98593612,4.915689267
0.49467,"","",0.004374561366,-1.410033822,-1.395570517,-7.108295441,1.094003439,-2.085318804,10.35295868,29.07472908,54.11885673,4.941454013
0.49533,"","",0.02351326682,-1.428011775,-1.395060897,-7.033010006,1.070439458,-2.100749016,10.32372189,29.0333685,54.04612535,4.964474253
0.49600,"","",0.04319879413,-1.445989847,-1.394806027,-6.958378792,1.046875477,-2.116555214,10.2958113,28.9513342,54.03035075,4.983461749
0.49667,"","",0.0628843233,-1.4639678,-1.394551277,-6.88309288,1.023046732,-2.131985426,10.27881177,28.81910787,54.50514107,5.006313957
0.49733,"","",0.08202302456,-1.481945872,-1.394296408,-6.808461666,0.9994828105,-2.147791862,10.28345348,28.66789394,54.77369759,5.010122657
0.49800,"","",0.1017085537,-1.499923825,-1.393786788,-6.733175755,0.9759188294,-2.163598299,10.29972964,28.49499392,54.66030131,5.001777121
0.49867,"","",0.1213940755,-1.517901897,-1.393532038,-6.65854454,0.9523548484,-2.179028273,10.30105584,28.27597414,54.63534638,5.005641833
0.49933,"","",0.1410796046,-1.53587985,-1.393277168,-6.583258629,0.9287909269,-2.194834709,10.27392892,28.05558058,54.41508349,5.008106286
0.50000,"","",0.1602183133,-1.553857803,-1.393022418,-6.508627415,0.904962182,-2.210264921,10.24348649,27.88130677,54.67361924,4.997016243
0.50067,"","",0.1799038351,-1.571835876,-1.392512798,-6.433996201,0.881398201,-2.226071358,10.2307067,27.70840674,55.12338997,4.995447955
0.50133,"","",0.1995893568,-1.589813828,-1.392258048,-6.358710289,0.8578342795,-2.241501331,10.18127542,27.49208545,55.21370617,5.003345408
0.50200,"","",0.2192748934,-1.607791901,-1.392003179,-6.284079075,0.8342702985,-2.257307768,10.10803274,27.25952412,55.20232775,5.007210121
0.50267,"","",0.2384135872,-1.626079798,-1.391748428,-6.208793163,0.8104415536,-2.272737741,10.0185139,27.02966129,55.20911601,5.011074831
0.50333,"","",0.2580991089,-1.64405787,-1.391238809,-6.134161949,0.7868775725,-2.288544178,9.912718918,26.81741228,55.38489963,5.013539286
0.50400,"","",0.2777846456,-1.662035823,-1.390983939,-6.058876038,0.7633136511,-2.304350615,9.876067442,26.63097072,55.35910425,4.995728007
0.50467,"","",0.2969233394,-1.680013895,-1.390729189,-5.984244823,0.73974967,-2.319780827,9.927608589,26.46822685,55.53191397,4.957528973
0.50533,"","",0.3144215941,-1.696752071,-1.392767668,-5.910923004,0.7251876593,-2.3393507,10.00760286,26.35837351,55.86150019,4.905775443
0.50600,"","",0.3313730359,-1.713490129,-1.394806027,-5.836946487,0.7108904123,-2.358544111,10.09573521,26.35091585,55.97547831,4.863487654
0.50667,"","",0.3488712609,-1.730228305,-1.396844506,-5.763624668,0.6965931654,-2.378113985,10.11261418,26.12640094,56.14912848,4.837498868
0.50733,"","",0.3658227026,-1.746966481,-1.398882985,-5.690302849,0.6820311546,-2.397307396,10.11394039,25.78796042,55.88929975,4.80064408
0.50800,"","",0.3833209276,-1.764014602,-1.400921345,-5.616325855,0.6677339673,-2.41687727,10.09905072,25.40472486,55.88794209,4.747546299
0.50867,"","",0.4002723694,-1.780752778,-1.402705073,-5.543004036,0.6534367204,-2.436070919,10.00139381,25.051369,55.90507439,4.708003016
0.50933,"","",0.4177706242,-1.797490835,-1.404743433,-5.469682217,0.6388747096,-2.455640793,9.936289202,24.82278183,55.72011046,4.682014232
0.51000,"","",0.4347220361,-1.814229012,-1.406781912,-5.396360397,0.6245774627,-2.474834204,9.97016771,24.70409704,55.7376953,4.651992704
0.51067,"","",0.4516734481,-1.830967188,-1.408820391,-5.322383881,0.6102802157,-2.494404078,10.02442155,24.64306196,55.62106653,4.613793669
0.51133,"","",0.4691717029,-1.848015308,-1.41085875,-5.249062061,0.595718205,-2.513597727,10.05697385,24.63427958,55.88070132,4.56747314
0.51200,"","",0.4861231446,-1.864753366,-1.412897229,-5.175740242,0.5814210176,-2.533167362,10.07734918,24.56446212,56.44412694,4.522496855
0.51267,"","",0.5036213994,-1.881491542,-1.414935708,-5.101763725,0.5668590069,-2.552361012,10.05974683,24.50955998,56.64408971,4.492419314
0.51333,"","",0.5205727816,-1.898229718,-1.416974187,-5.028441429,0.5525617599,-2.571930885,10.08880277,24.47227167,56.572716,4.470463273
0.51400,"","",0.5380710363,-1.914967895,-1.419012547,-4.95511961,0.538264513,-2.591124296,10.11725589,24.40922498,56.477745,4.445818735
0.51467,"","",0.5550224781,-1.931705952,-1.421051025,-4.881143093,0.5237025023,-2.61069417,10.14028364,24.29466154,56.94897958,4.422574454
0.51533,"","",0.5719739199,-1.948134184,-1.422579885,-4.816331863,0.5231729746,-2.632522106,10.14160984,24.13937534,57.35097388,4.400674421
0.51600,"","",0.588925302,-1.964562416,-1.424108744,-4.751520634,0.5226434469,-2.654350042,10.18441009,23.98139064,57.80074463,4.369252634
0.51667,"","",0.6053299308,-1.980990529,-1.425892353,-4.686709404,0.5221139193,-2.676177979,10.31401649,23.84847742,58.79499849,4.3256206
0.51733,"","",0.6222813725,-1.997418761,-1.427421212,-4.621897697,0.5215843916,-2.698005915,10.39075553,23.68435977,59.35053677,4.283332814
0.51800,"","",0.6392327547,-2.01353693,-1.429204822,-4.557086468,0.5210548639,-2.719833851,10.36694413,23.49379686,59.24418736,4.251967036
0.51867,"","",0.6556373835,-2.029965162,-1.430733681,-4.492275238,0.5205253363,-2.741661787,10.26036547,23.33988444,59.09174242,4.234099747
0.51933,"","",0.6725888252,-2.046393394,-1.43226254,-4.427464008,0.5199958086,-2.763489723,10.13419515,23.21040567,58.88770672,4.21897696
0.52000,"","",0.6895402074,-2.062821388,-1.434046149,-4.361998081,0.5194662809,-2.785317659,10.0954338,23.102613,58.54402679,4.214720177
0.52067,"","",0.7059448361,-2.078939676,-1.435575008,-4.297186852,0.5189367533,-2.807145357,10.11574885,23.04771086,58.43231142,4.206374641
0.52133,"","",0.7228962779,-2.095367908,-1.437103748,-4.232375145,0.5184072256,-2.828973293,10.11906436,23.03210865,58.43638438,4.174952853
0.52200,"","",0.7398477197,-2.111796141,-1.438887477,-4.167563915,0.5178776979,-2.850801229,10.10140172,23.03956631,58.23693882,4.14756381
0.52267,"","",0.7562522888,-2.128224134,-1.440416217,-4.102752686,0.5173481703,-2.872629166,10.04847409,23.04300076,58.14248503,4.14599552
0.52333,"","",0.7732037306,-2.144652367,-1.441945076,-4.037941456,0.5168186426,-2.894457102,9.986082179,23.03966444,58.30585583,4.140394489
0.52400,"","",0.7901551723,-2.160770655,-1.443728685,-3.973129988,0.516289115,-2.916285038,9.933154543,22.98750986,58.32945311,4.119838703
0.52467,"","",0.8065597415,-2.177198887,-1.445257545,-3.908318758,0.5157595873,-2.938112974,9.872149111,22.89056024,58.02967059,4.119614662
0.52533,"","",0.8218707442,-2.189597368,-1.446531653,-3.849399328,0.5189367533,-2.95881176,9.800232633,22.79091213,57.71230326,4.138378117
0.52600,"","",0.8371816874,-2.201686144,-1.447805643,-3.790479898,0.5221139193,-2.979887009,9.762857765,22.7170224,57.81813547,4.138154078
0.52667,"","",0.8524926305,-2.213774681,-1.448824883,-3.731560707,0.5255558491,-3.000586033,9.766173278,22.68581796,57.8669463,4.112165291
0.52733,"","",0.8678036332,-2.226173401,-1.450098872,-3.672641277,0.5287330151,-3.021661282,9.762737201,22.66275808,57.90004715,4.086400546
0.52800,"","",0.8831145763,-2.238261938,-1.451372862,-3.613721848,0.531910181,-3.04273653,9.783715353,22.6566742,57.95487044,4.063156266
0.52867,"","",0.8978787065,-2.250660658,-1.452646971,-3.554802418,0.535087347,-3.063435316,9.818256962,22.61055444,58.07886932,4.037391522
0.52933,"","",0.9131897092,-2.262749434,-1.45366621,-3.495882988,0.538264513,-3.084510565,9.806622528,22.45256974,58.47006705,4.027925781
0.53000,"","",0.9285006523,-2.275147915,-1.4549402,-3.436963797,0.5417064428,-3.105585814,9.783534505,22.23217617,58.82409101,4.015715535
0.53067,"","",0.9438115954,-2.287236691,-1.45621419,-3.378044367,0.5448836088,-3.126284599,9.78082181,21.98872272,58.93315573,3.991295037
0.53133,"","",0.9591225982,-2.299635172,-1.457488298,-3.319124937,0.5480607748,-3.147359848,9.776782915,21.72834234,58.91899736,3.981829294
0.53200,"","",0.9744335413,-2.311723948,-1.458507419,-3.260205507,0.5512379408,-3.168058872,9.779495607,21.50049111,58.99172871,3.996952079
0.53267,"","",0.9891976714,-2.323812485,-1.459781528,-3.201286316,0.5544151068,-3.189134121,9.761832968,21.30516904,59.12464932,4.01481937
0.53333,"","",1.004508615,-2.336211205,-1.461055517,-3.142366886,0.5578570366,-3.21020937,9.7822083,21.12279974,59.2060438,4.010786627
0.53400,"","",1.019819617,-2.348299742,-1.462329507,-3.083447456,0.5610342026,-3.230908155,9.854064494,20.95397199,59.15723297,4.026861588
0.53467,"","",1.03513062,-2.360698462,-1.463348746,-3.024528027,0.5642113686,-3.251983404,9.898854056,20.74986754,59.46567858,4.043104579
0.53533,"","",1.049894691,-2.369997501,-1.461565137,-2.980011225,0.5705657005,-3.279080153,9.893428675,20.53217247,60.05489958,4.081079572
0.53600,"","",1.06465888,-2.378986359,-1.459781528,-2.934839725,0.5771847963,-3.306553125,9.889329496,20.32262196,60.31809013,4.131264815
0.53667,"","",1.07942307,-2.388285398,-1.457743049,-2.889668226,0.5835391283,-3.333649874,9.903616339,20.10497595,60.06175244,4.162462561
0.53733,"","",1.09418714,-2.397584438,-1.455959439,-2.844496727,0.5901581645,-3.361123085,9.850085883,19.87241462,59.77367159,4.182850316
0.53800,"","",1.10895133,-2.40688324,-1.454175711,-2.799325228,0.5965124965,-3.388219595,9.82567166,19.62356419,60.09866762,4.188059275
0.53867,"","",1.123715401,-2.415872335,-1.452392101,-2.75415349,0.6031315923,-3.415316343,9.865035834,19.34684564,60.29746666,4.193268235
0.53933,"","",1.13847959,-2.425171375,-1.450353742,-2.709636688,0.6094859242,-3.442789555,9.958593565,19.06541701,60.09078028,4.18357845
0.54000,"","",1.15324378,-2.434470415,-1.448570013,-2.664465189,0.61610502,-3.469886303,10.0175494,18.85724027,59.97356965,4.149468168
0.54067,"","",1.168007851,-2.443769217,-1.446786404,-2.61929369,0.622459352,-3.497359276,10.00730146,18.83285567,60.27199453,4.097714638
0.54133,"","",1.18277204,-2.453068256,-1.445002794,-2.57412219,0.6290784478,-3.524456024,9.983490043,18.6775204,60.47680605,4.038007642
0.54200,"","",1.19753623,-2.462057352,-1.442964315,-2.528950691,0.6354327798,-3.551928997,9.988192039,18.40143969,60.21911075,3.9878224
0.54267,"","",1.212300301,-2.471356153,-1.441180706,-2.484433889,0.6420518756,-3.579025745,9.923690251,18.17692478,60.23947554,3.957968902
0.54333,"","",1.22706449,-2.480655193,-1.439397097,-2.439262152,0.6484062076,-3.606122494,9.903375199,18.05956473,60.01352342,3.95231186
0.54400,"","",1.241828561,-2.489954233,-1.437358618,-2.394090652,0.6550253034,-3.633595705,9.98204326,17.94490316,60.14424595,3.938533323
0.54467,"","",1.256592751,-2.49894309,-1.435575008,-2.348919153,0.6613796353,-3.660692215,10.07698748,17.70684672,60.69952562,3.949399324
0.54533,"","",1.270810127,-2.505762339,-1.43251729,-2.308984995,0.6473471522,-3.684401989,10.20792008,17.35280397,60.60778712,3.965922366
0.54600,"","",1.284480572,-2.512271643,-1.429459572,-2.268396139,0.6333146691,-3.708111525,10.36326691,17.07608544,61.16933793,3.967266613
0.54667,"","",1.298151135,-2.518780947,-1.426401973,-2.228461742,0.6190174222,-3.731444836,10.52000023,16.99473804,61.62919405,3.942846116
0.54733,"","",1.312368393,-2.525290251,-1.423089504,-2.188527584,0.6049849391,-3.75515461,10.60210437,17.0381593,61.50765187,3.937189075
